PID,Treatment,True-Positive Score,Problem Report count,Recall,Precision
102,AAR/AI,3,9,0.15,0.1666666667
103,AAR/AI,5,14,0.25,0.1785714286
104,AAR/AI,7.5,9,0.375,0.4166666667
106,AAR/AI,4,12,0.2,0.1666666667
108,AAR/AI,2,10,0.1,0.1
111,AAR/AI,12,11,0.6,0.5454545455
113,AAR/AI,4,16,0.2,0.125
115,AAR/AI,7,19,0.35,0.1842105263
116,AAR/AI,5,14,0.25,0.1785714286
119,AAR/AI,9,11,0.45,0.4090909091
120,AAR/AI,5,13,0.25,0.1923076923
123,AAR/AI,11,12,0.55,0.4583333333
124,AAR/AI,6,18,0.3,0.1666666667
128,AAR/AI,5,28,0.25,0.08928571429
130,AAR/AI,11,26,0.55,0.2115384615
136,AAR/AI,3,13,0.15,0.1153846154
137,AAR/AI,8.5,12,0.425,0.3541666667
140,AAR/AI,1,10,0.05,0.05
141,AAR/AI,2,11,0.1,0.09090909091
147,AAR/AI,2,13,0.1,0.07692307692
149,AAR/AI,6.5,21,0.325,0.1547619048
156,AAR/AI,6,15,0.3,0.2
158,AAR/AI,7,12,0.35,0.2916666667
168,AAR/AI,2,13,0.1,0.07692307692
170,AAR/AI,3,10,0.15,0.15
171,AAR/AI,1,10,0.05,0.05
172,AAR/AI,6,12,0.3,0.25
177,AAR/AI,3,10,0.15,0.15
182,AAR/AI,1,10,0.05,0.05
184,AAR/AI,0,11,0,0
186,AAR/AI,1,10,0.05,0.05
209,AAR/AI,2,10,0.1,0.1
219,AAR/AI,2,10,0.1,0.1
105,No-AAR/AI,2.5,8,0.125,0.15625
114,No-AAR/AI,0,6,0,0
117,No-AAR/AI,9,12,0.45,0.375
118,No-AAR/AI,3,4,0.15,0.375
122,No-AAR/AI,2,4,0.1,0.25
126,No-AAR/AI,1,3,0.05,0.1666666667
129,No-AAR/AI,0,5,0,0
131,No-AAR/AI,2,7,0.1,0.1428571429
132,No-AAR/AI,1,2,0.05,0.25
133,No-AAR/AI,0.5,9,0.025,0.02777777778
135,No-AAR/AI,7,14,0.35,0.25
142,No-AAR/AI,0,4,0,0
157,No-AAR/AI,2,11,0.1,0.09090909091
162,No-AAR/AI,3,6,0.15,0.25
164,No-AAR/AI,3,6,0.15,0.25
167,No-AAR/AI,0,16,0,0
169,No-AAR/AI,2,6,0.1,0.1666666667
181,No-AAR/AI,4.5,24,0.225,0.09375
185,No-AAR/AI,2,4,0.1,0.25
187,No-AAR/AI,0,3,0,0
189,No-AAR/AI,0,4,0,0
190,No-AAR/AI,0,2,0,0
192,No-AAR/AI,0,3,0,0
198,No-AAR/AI,2,11,0.1,0.09090909091
201,No-AAR/AI,0,2,0,0
202,No-AAR/AI,0,2,0,0
203,No-AAR/AI,1,4,0.05,0.125
206,No-AAR/AI,0,2,0,0
212,No-AAR/AI,0,2,0,0
213,No-AAR/AI,0,2,0,0
214,No-AAR/AI,3,11,0.15,0.1363636364
215,No-AAR/AI,1,2,0.05,0.25
